user_id,event_name,event_timestamp,plan_name,billing_cycle,amount_usd,payment_status,renewal_number,cancel_reason,country,device_type,acquisition_channel,app_version,session_id
U_17876,ai_prompt_submitted,2026-12-19 00:33:00,,,,,,,BR,Android,TikTok Ads,4.8.0,U_17876_S007
U_24000,note_created,2026-12-19 00:34:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_24000_S006
U_24000,ai_prompt_submitted,2026-12-19 00:34:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_24000_S006
U_37711,task_created,2026-12-19 00:38:00,,,,,,,BR,Android,Google Ads,4.8.0,U_37711_S002
U_22361,app_opened,2026-12-19 00:41:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_22361_S002
U_01307,first_core_action,2026-12-19 00:45:00,,,,,,,US,iOS,TikTok Ads,5.5.0,U_01307_S001
U_11680,app_opened,2026-12-19 00:45:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_11680_S004
U_17876,note_created,2026-12-19 00:48:00,,,,,,,BR,Android,TikTok Ads,4.8.0,U_17876_S007
U_11680,ai_prompt_submitted,2026-12-19 00:58:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_11680_S004
U_20634,app_opened,2026-12-19 00:58:00,,,,,,,DE,iOS,Meta Ads,5.5.0,U_20634_S004
U_41450,app_opened,2026-12-19 00:58:00,,,,,,,BR,Web,Meta Ads,web_2026_10,U_41450_S002
U_22361,note_created,2026-12-19 00:59:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_22361_S002
U_41602,app_opened,2026-12-19 01:03:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_41602_S004
U_11680,note_created,2026-12-19 01:05:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_11680_S004
U_02672,app_opened,2026-12-19 01:06:00,,,,,,,UK,iOS,TikTok Ads,5.5.0,U_02672_S004
U_20634,ai_prompt_submitted,2026-12-19 01:06:00,,,,,,,DE,iOS,Meta Ads,5.5.0,U_20634_S004
U_20634,task_created,2026-12-19 01:09:00,,,,,,,DE,iOS,Meta Ads,5.5.0,U_20634_S004
U_02672,note_created,2026-12-19 01:10:00,,,,,,,UK,iOS,TikTok Ads,5.5.0,U_02672_S004
U_41450,ai_prompt_submitted,2026-12-19 01:14:00,,,,,,,BR,Web,Meta Ads,web_2026_10,U_41450_S002
U_20634,document_uploaded,2026-12-19 01:18:00,,,,,,,DE,iOS,Meta Ads,5.5.0,U_20634_S004
U_49352,app_opened,2026-12-19 01:21:00,,,,,,,BR,Android,Meta Ads,4.8.0,U_49352_S005
U_25681,app_opened,2026-12-19 01:24:00,,,,,,,TR,Android,Google Ads,4.8.0,U_25681_S007
U_21160,app_opened,2026-12-19 01:29:00,,,,,,,UK,Android,Google Ads,4.8.0,U_21160_S003
U_02672,task_created,2026-12-19 01:30:00,,,,,,,UK,iOS,TikTok Ads,5.5.0,U_02672_S004
U_39849,app_opened,2026-12-19 01:30:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_39849_S002
U_03422,app_opened,2026-12-19 01:31:00,,,,,,,UK,Android,Google Ads,4.8.0,U_03422_S006
U_39849,task_created,2026-12-19 01:32:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_39849_S002
U_44821,app_opened,2026-12-19 01:33:00,,,,,,,US,iOS,Google Ads,5.5.0,U_44821_S007
U_49352,note_created,2026-12-19 01:33:00,,,,,,,BR,Android,Meta Ads,4.8.0,U_49352_S005
U_03422,ai_prompt_submitted,2026-12-19 01:36:00,,,,,,,UK,Android,Google Ads,4.8.0,U_03422_S006
U_39849,ai_prompt_submitted,2026-12-19 01:38:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_39849_S002
U_25681,ai_prompt_submitted,2026-12-19 01:40:00,,,,,,,TR,Android,Google Ads,4.8.0,U_25681_S007
U_21160,ai_prompt_submitted,2026-12-19 01:43:00,,,,,,,UK,Android,Google Ads,4.8.0,U_21160_S003
U_38231,app_opened,2026-12-19 01:44:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_38231_S002
U_03422,note_created,2026-12-19 01:46:00,,,,,,,UK,Android,Google Ads,4.8.0,U_03422_S006
U_44821,ai_prompt_submitted,2026-12-19 01:49:00,,,,,,,US,iOS,Google Ads,5.5.0,U_44821_S007
U_41739,app_opened,2026-12-19 01:53:00,,,,,,,TR,Web,TikTok Ads,web_2026_10,U_41739_S006
U_41739,task_created,2026-12-19 01:57:00,,,,,,,TR,Web,TikTok Ads,web_2026_10,U_41739_S006
U_08992,app_opened,2026-12-19 01:59:00,,,,,,,US,iOS,Google Ads,5.5.0,U_08992_S004
U_44821,task_created,2026-12-19 01:59:00,,,,,,,US,iOS,Google Ads,5.5.0,U_44821_S007
U_38231,note_created,2026-12-19 02:08:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_38231_S002
U_41739,note_created,2026-12-19 02:09:00,,,,,,,TR,Web,TikTok Ads,web_2026_10,U_41739_S006
U_08992,ai_prompt_submitted,2026-12-19 02:10:00,,,,,,,US,iOS,Google Ads,5.5.0,U_08992_S004
U_48899,app_opened,2026-12-19 02:12:00,,,,,,,BR,iOS,Organic,5.5.0,U_48899_S010
U_21614,app_opened,2026-12-19 02:19:00,,,,,,,DE,Web,TikTok Ads,web_2026_10,U_21614_S005
U_08992,document_uploaded,2026-12-19 02:23:00,,,,,,,US,iOS,Google Ads,5.5.0,U_08992_S004
U_21614,task_created,2026-12-19 02:25:00,,,,,,,DE,Web,TikTok Ads,web_2026_10,U_21614_S005
U_23676,app_opened,2026-12-19 02:25:00,,,,,,,TR,Android,Google Ads,4.8.0,U_23676_S004
U_28810,signup,2026-12-19 02:26:00,,,,,,,TR,Android,Meta Ads,4.8.0,U_28810_S001
U_23676,ai_prompt_submitted,2026-12-19 02:29:00,,,,,,,TR,Android,Google Ads,4.8.0,U_23676_S004
U_48892,app_opened,2026-12-19 02:29:00,,,,,,,TR,Web,TikTok Ads,web_2026_10,U_48892_S006
U_48892,ai_prompt_submitted,2026-12-19 02:30:00,,,,,,,TR,Web,TikTok Ads,web_2026_10,U_48892_S006
U_44955,app_opened,2026-12-19 02:31:00,,,,,,,UK,iOS,Google Ads,5.5.0,U_44955_S002
U_28810,onboarding_started,2026-12-19 02:33:00,,,,,,,TR,Android,Meta Ads,4.8.0,U_28810_S001
U_44955,note_created,2026-12-19 02:33:00,,,,,,,UK,iOS,Google Ads,5.5.0,U_44955_S002
U_21614,ai_prompt_submitted,2026-12-19 02:38:00,,,,,,,DE,Web,TikTok Ads,web_2026_10,U_21614_S005
U_44955,ai_prompt_submitted,2026-12-19 02:38:00,,,,,,,UK,iOS,Google Ads,5.5.0,U_44955_S002
U_04737,app_opened,2026-12-19 02:40:00,,,,,,,TR,iOS,TikTok Ads,5.5.0,U_04737_S007
U_28810,onboarding_completed,2026-12-19 02:43:00,,,,,,,TR,Android,Meta Ads,4.8.0,U_28810_S001
U_19152,app_opened,2026-12-19 02:50:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_19152_S007
U_23676,task_created,2026-12-19 02:52:00,,,,,,,TR,Android,Google Ads,4.8.0,U_23676_S004
U_19152,ai_prompt_submitted,2026-12-19 02:54:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_19152_S007
U_37118,app_opened,2026-12-19 02:58:00,,,,,,,US,iOS,Meta Ads,5.5.0,U_37118_S002
U_37118,ai_prompt_submitted,2026-12-19 02:59:00,,,,,,,US,iOS,Meta Ads,5.5.0,U_37118_S002
U_48757,app_opened,2026-12-19 03:02:00,,,,,,,US,iOS,TikTok Ads,5.5.0,U_48757_S004
U_37118,note_created,2026-12-19 03:07:00,,,,,,,US,iOS,Meta Ads,5.5.0,U_37118_S002
U_28810,first_core_action,2026-12-19 03:11:00,,,,,,,TR,Android,Meta Ads,4.8.0,U_28810_S001
U_22743,signup,2026-12-19 03:13:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_22743_S001
U_48757,ai_prompt_submitted,2026-12-19 03:14:00,,,,,,,US,iOS,TikTok Ads,5.5.0,U_48757_S004
U_48757,note_created,2026-12-19 03:14:00,,,,,,,US,iOS,TikTok Ads,5.5.0,U_48757_S004
U_22743,onboarding_started,2026-12-19 03:18:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_22743_S001
U_41810,app_opened,2026-12-19 03:22:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_41810_S008
U_48757,task_created,2026-12-19 03:24:00,,,,,,,US,iOS,TikTok Ads,5.5.0,U_48757_S004
U_32775,app_opened,2026-12-19 03:25:00,,,,,,,US,Android,Google Ads,4.8.0,U_32775_S004
U_33289,app_opened,2026-12-19 03:31:00,,,,,,,DE,Android,Google Ads,4.8.0,U_33289_S008
U_32775,ai_prompt_submitted,2026-12-19 03:34:00,,,,,,,US,Android,Google Ads,4.8.0,U_32775_S004
U_23616,app_opened,2026-12-19 03:47:00,,,,,,,DE,Android,Organic,4.8.0,U_23616_S011
U_32775,task_created,2026-12-19 03:49:00,,,,,,,US,Android,Google Ads,4.8.0,U_32775_S004
U_23616,ai_prompt_submitted,2026-12-19 03:55:00,,,,,,,DE,Android,Organic,4.8.0,U_23616_S011
U_24594,renewal_payment_succeeded,2026-12-19 04:01:00,Pro Monthly,monthly,9.99,success,6.0,,BR,Android,Referral,4.8.0,U_24594_S016
U_24594,renewal_payment_attempted,2026-12-19 04:01:00,Pro Monthly,monthly,9.99,attempted,6.0,,BR,Android,Referral,4.8.0,U_24594_S016
U_49063,app_opened,2026-12-19 04:04:00,,,,,,,BR,Android,Organic,4.8.0,U_49063_S004
U_44405,app_opened,2026-12-19 04:10:00,,,,,,,UK,Android,Organic,4.8.0,U_44405_S004
U_38557,app_opened,2026-12-19 04:14:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_38557_S007
U_44405,ai_prompt_submitted,2026-12-19 04:14:00,,,,,,,UK,Android,Organic,4.8.0,U_44405_S004
U_19881,app_opened,2026-12-19 04:15:00,,,,,,,BR,iOS,Meta Ads,5.5.0,U_19881_S007
U_44405,document_uploaded,2026-12-19 04:16:00,,,,,,,UK,Android,Organic,4.8.0,U_44405_S004
U_17956,app_opened,2026-12-19 04:17:00,,,,,,,UK,Web,Meta Ads,web_2026_10,U_17956_S005
U_49063,ai_prompt_submitted,2026-12-19 04:17:00,,,,,,,BR,Android,Organic,4.8.0,U_49063_S004
U_12592,app_opened,2026-12-19 04:23:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_12592_S005
U_38557,ai_prompt_submitted,2026-12-19 04:23:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_38557_S007
U_23989,app_opened,2026-12-19 04:24:00,,,,,,,DE,iOS,TikTok Ads,5.5.0,U_23989_S008
U_41861,app_opened,2026-12-19 04:25:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_41861_S003
U_49063,note_created,2026-12-19 04:27:00,,,,,,,BR,Android,Organic,4.8.0,U_49063_S004
U_12592,note_created,2026-12-19 04:29:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_12592_S005
U_41861,ai_prompt_submitted,2026-12-19 04:30:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_41861_S003
U_42340,app_opened,2026-12-19 04:32:00,,,,,,,BR,Android,Organic,4.8.0,U_42340_S008
U_12592,ai_prompt_submitted,2026-12-19 04:33:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_12592_S005
U_17956,ai_prompt_submitted,2026-12-19 04:33:00,,,,,,,UK,Web,Meta Ads,web_2026_10,U_17956_S005
U_41861,task_created,2026-12-19 04:33:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_41861_S003
U_32956,trial_started,2026-12-19 04:35:00,,,,,,,BR,Android,Meta Ads,4.8.0,U_32956_S002
U_49462,app_opened,2026-12-19 04:36:00,,,,,,,TR,iOS,Google Ads,5.5.0,U_49462_S007
U_41861,note_created,2026-12-19 04:38:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_41861_S003
U_05466,app_opened,2026-12-19 04:41:00,,,,,,,US,Android,Organic,4.8.0,U_05466_S004
U_17956,document_uploaded,2026-12-19 04:47:00,,,,,,,UK,Web,Meta Ads,web_2026_10,U_17956_S005
U_49462,task_created,2026-12-19 04:47:00,,,,,,,TR,iOS,Google Ads,5.5.0,U_49462_S007
U_49462,ai_prompt_submitted,2026-12-19 04:48:00,,,,,,,TR,iOS,Google Ads,5.5.0,U_49462_S007
U_38393,app_opened,2026-12-19 04:51:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_38393_S005
U_05466,ai_prompt_submitted,2026-12-19 04:54:00,,,,,,,US,Android,Organic,4.8.0,U_05466_S004
U_36963,app_opened,2026-12-19 05:01:00,,,,,,,TR,Android,Meta Ads,4.8.0,U_36963_S006
U_38393,ai_prompt_submitted,2026-12-19 05:02:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_38393_S005
U_38393,note_created,2026-12-19 05:02:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_38393_S005
U_26446,app_opened,2026-12-19 05:03:00,,,,,,,UK,iOS,Meta Ads,5.5.0,U_26446_S007
U_10403,app_opened,2026-12-19 05:05:00,,,,,,,DE,iOS,Organic,5.5.0,U_10403_S006
U_39965,app_opened,2026-12-19 05:05:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_39965_S007
U_48033,app_opened,2026-12-19 05:07:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_48033_S005
U_36963,ai_prompt_submitted,2026-12-19 05:08:00,,,,,,,TR,Android,Meta Ads,4.8.0,U_36963_S006
U_15692,renewal_payment_attempted,2026-12-19 05:12:00,Pro Monthly,monthly,9.99,attempted,10.0,,DE,iOS,Meta Ads,5.5.0,U_15692_S022
U_15692,renewal_payment_succeeded,2026-12-19 05:12:00,Pro Monthly,monthly,9.99,success,10.0,,DE,iOS,Meta Ads,5.5.0,U_15692_S022
U_36963,task_created,2026-12-19 05:13:00,,,,,,,TR,Android,Meta Ads,4.8.0,U_36963_S006
U_48033,ai_prompt_submitted,2026-12-19 05:14:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_48033_S005
U_39965,task_created,2026-12-19 05:20:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_39965_S007
U_26446,note_created,2026-12-19 05:21:00,,,,,,,UK,iOS,Meta Ads,5.5.0,U_26446_S007
U_32435,app_opened,2026-12-19 05:26:00,,,,,,,BR,Android,TikTok Ads,4.8.0,U_32435_S004
U_10403,task_created,2026-12-19 05:27:00,,,,,,,DE,iOS,Organic,5.5.0,U_10403_S006
U_35733,app_opened,2026-12-19 05:27:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_35733_S007
U_30416,app_opened,2026-12-19 05:35:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_30416_S002
U_35733,document_uploaded,2026-12-19 05:40:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_35733_S007
U_47725,app_opened,2026-12-19 05:40:00,,,,,,,BR,Android,Google Ads,4.8.0,U_47725_S009
U_32435,task_created,2026-12-19 05:44:00,,,,,,,BR,Android,TikTok Ads,4.8.0,U_32435_S004
U_35733,ai_prompt_submitted,2026-12-19 05:44:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_35733_S007
U_30416,ai_prompt_submitted,2026-12-19 05:52:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_30416_S002
U_47725,note_created,2026-12-19 05:52:00,,,,,,,BR,Android,Google Ads,4.8.0,U_47725_S009
U_02466,app_opened,2026-12-19 05:53:00,,,,,,,UK,iOS,TikTok Ads,5.5.0,U_02466_S006
U_30416,document_uploaded,2026-12-19 06:01:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_30416_S002
U_46505,app_opened,2026-12-19 06:03:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_46505_S005
U_46505,task_created,2026-12-19 06:05:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_46505_S005
U_49901,app_opened,2026-12-19 06:05:00,,,,,,,TR,iOS,Organic,5.5.0,U_49901_S007
U_12996,app_opened,2026-12-19 06:06:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_12996_S006
U_47725,document_uploaded,2026-12-19 06:07:00,,,,,,,BR,Android,Google Ads,4.8.0,U_47725_S009
U_49901,task_created,2026-12-19 06:08:00,,,,,,,TR,iOS,Organic,5.5.0,U_49901_S007
U_12996,note_created,2026-12-19 06:12:00,,,,,,,DE,Web,Meta Ads,web_2026_10,U_12996_S006
U_08851,signup,2026-12-19 06:19:00,,,,,,,TR,Web,Organic,web_2026_10,U_08851_S001
U_21384,app_opened,2026-12-19 06:21:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_21384_S006
U_46505,ai_prompt_submitted,2026-12-19 06:21:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_46505_S005
U_08851,onboarding_started,2026-12-19 06:25:00,,,,,,,TR,Web,Organic,web_2026_10,U_08851_S001
U_27853,app_opened,2026-12-19 06:29:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_27853_S005
U_27853,ai_prompt_submitted,2026-12-19 06:37:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_27853_S005
U_27853,note_created,2026-12-19 06:38:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_27853_S005
U_21384,ai_prompt_submitted,2026-12-19 06:40:00,,,,,,,BR,iOS,TikTok Ads,5.5.0,U_21384_S006
U_08851,onboarding_completed,2026-12-19 06:43:00,,,,,,,TR,Web,Organic,web_2026_10,U_08851_S001
U_05954,app_opened,2026-12-19 06:53:00,,,,,,,DE,iOS,Google Ads,5.5.0,U_05954_S003
U_11272,app_opened,2026-12-19 06:54:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_11272_S009
U_46692,app_opened,2026-12-19 06:57:00,,,,,,,TR,iOS,TikTok Ads,5.5.0,U_46692_S003
U_11272,task_created,2026-12-19 06:59:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_11272_S009
U_05954,ai_prompt_submitted,2026-12-19 07:02:00,,,,,,,DE,iOS,Google Ads,5.5.0,U_05954_S003
U_08851,first_core_action,2026-12-19 07:02:00,,,,,,,TR,Web,Organic,web_2026_10,U_08851_S001
U_05954,note_created,2026-12-19 07:05:00,,,,,,,DE,iOS,Google Ads,5.5.0,U_05954_S003
U_46692,task_created,2026-12-19 07:11:00,,,,,,,TR,iOS,TikTok Ads,5.5.0,U_46692_S003
U_24330,app_opened,2026-12-19 07:12:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_24330_S007
U_43442,app_opened,2026-12-19 07:13:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_43442_S005
U_43442,ai_prompt_submitted,2026-12-19 07:14:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_43442_S005
U_11272,note_created,2026-12-19 07:17:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_11272_S009
U_05954,document_uploaded,2026-12-19 07:21:00,,,,,,,DE,iOS,Google Ads,5.5.0,U_05954_S003
U_12803,app_opened,2026-12-19 07:22:00,,,,,,,BR,Android,TikTok Ads,4.8.0,U_12803_S002
U_24330,note_created,2026-12-19 07:25:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_24330_S007
U_49791,app_opened,2026-12-19 07:27:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_49791_S007
U_12803,task_created,2026-12-19 07:31:00,,,,,,,BR,Android,TikTok Ads,4.8.0,U_12803_S002
U_20629,app_opened,2026-12-19 07:31:00,,,,,,,US,iOS,Meta Ads,5.5.0,U_20629_S006
U_41730,app_opened,2026-12-19 07:31:00,,,,,,,DE,Android,Referral,4.8.0,U_41730_S005
U_41730,ai_prompt_submitted,2026-12-19 07:32:00,,,,,,,DE,Android,Referral,4.8.0,U_41730_S005
U_46692,document_uploaded,2026-12-19 07:32:00,,,,,,,TR,iOS,TikTok Ads,5.5.0,U_46692_S003
U_05829,app_opened,2026-12-19 07:33:00,,,,,,,UK,Android,Organic,4.8.0,U_05829_S004
U_27439,app_opened,2026-12-19 07:35:00,,,,,,,BR,Android,Organic,4.8.0,U_27439_S004
U_43442,note_created,2026-12-19 07:35:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_43442_S005
U_49962,app_opened,2026-12-19 07:35:00,,,,,,,BR,Android,Organic,4.8.0,U_49962_S004
U_20629,ai_prompt_submitted,2026-12-19 07:37:00,,,,,,,US,iOS,Meta Ads,5.5.0,U_20629_S006
U_43442,task_created,2026-12-19 07:39:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_43442_S005
U_20157,app_opened,2026-12-19 07:40:00,,,,,,,BR,iOS,Organic,5.5.0,U_20157_S010
U_49791,ai_prompt_submitted,2026-12-19 07:40:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_49791_S007
U_24330,document_uploaded,2026-12-19 07:41:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_24330_S007
U_05829,ai_prompt_submitted,2026-12-19 07:42:00,,,,,,,UK,Android,Organic,4.8.0,U_05829_S004
U_49064,app_opened,2026-12-19 07:44:00,,,,,,,TR,iOS,TikTok Ads,5.5.0,U_49064_S004
U_27439,note_created,2026-12-19 07:45:00,,,,,,,BR,Android,Organic,4.8.0,U_27439_S004
U_28362,app_opened,2026-12-19 07:45:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_28362_S002
U_24900,app_opened,2026-12-19 07:46:00,,,,,,,BR,Android,Meta Ads,4.8.0,U_24900_S007
U_03630,app_opened,2026-12-19 07:48:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_03630_S007
U_31195,trial_started,2026-12-19 07:52:00,,,,,,,BR,iOS,Google Ads,5.5.0,U_31195_S003
U_28362,ai_prompt_submitted,2026-12-19 07:56:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_28362_S002
U_31859,app_opened,2026-12-19 07:56:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_31859_S006
U_49791,document_uploaded,2026-12-19 07:56:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_49791_S007
U_05825,signup,2026-12-19 07:57:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_05825_S001
U_20157,note_created,2026-12-19 07:57:00,,,,,,,BR,iOS,Organic,5.5.0,U_20157_S010
U_49610,app_opened,2026-12-19 07:57:00,,,,,,,TR,iOS,Meta Ads,5.5.0,U_49610_S003
U_05829,task_created,2026-12-19 07:58:00,,,,,,,UK,Android,Organic,4.8.0,U_05829_S004
U_05829,note_created,2026-12-19 07:59:00,,,,,,,UK,Android,Organic,4.8.0,U_05829_S004
U_06314,app_opened,2026-12-19 07:59:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_06314_S009
U_24900,task_created,2026-12-19 07:59:00,,,,,,,BR,Android,Meta Ads,4.8.0,U_24900_S007
U_05825,onboarding_started,2026-12-19 08:00:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_05825_S001
U_05825,onboarding_completed,2026-12-19 08:03:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_05825_S001
U_24900,ai_prompt_submitted,2026-12-19 08:03:00,,,,,,,BR,Android,Meta Ads,4.8.0,U_24900_S007
U_48235,app_opened,2026-12-19 08:07:00,,,,,,,TR,Web,TikTok Ads,web_2026_10,U_48235_S008
U_31859,ai_prompt_submitted,2026-12-19 08:08:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_31859_S006
U_22625,signup,2026-12-19 08:11:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_22625_S001
U_49610,task_created,2026-12-19 08:12:00,,,,,,,TR,iOS,Meta Ads,5.5.0,U_49610_S003
U_20917,app_opened,2026-12-19 08:14:00,,,,,,,UK,iOS,Organic,5.5.0,U_20917_S007
U_21593,app_opened,2026-12-19 08:18:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_21593_S014
U_20917,task_created,2026-12-19 08:22:00,,,,,,,UK,iOS,Organic,5.5.0,U_20917_S007
U_20917,ai_prompt_submitted,2026-12-19 08:22:00,,,,,,,UK,iOS,Organic,5.5.0,U_20917_S007
U_22625,onboarding_started,2026-12-19 08:22:00,,,,,,,DE,Android,TikTok Ads,4.8.0,U_22625_S001
U_42417,app_opened,2026-12-19 08:23:00,,,,,,,US,iOS,Google Ads,5.5.0,U_42417_S006
U_15566,app_opened,2026-12-19 08:24:00,,,,,,,US,Android,Organic,4.8.0,U_15566_S004
U_05825,first_core_action,2026-12-19 08:25:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_05825_S001
U_48235,ai_prompt_submitted,2026-12-19 08:26:00,,,,,,,TR,Web,TikTok Ads,web_2026_10,U_48235_S008
U_26051,app_opened,2026-12-19 08:27:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_26051_S003
U_05825,ai_prompt_submitted,2026-12-19 08:32:00,,,,,,,UK,Web,TikTok Ads,web_2026_10,U_05825_S001
U_16413,app_opened,2026-12-19 08:32:00,,,,,,,UK,Android,Google Ads,4.8.0,U_16413_S013
U_22859,app_opened,2026-12-19 08:32:00,,,,,,,DE,Android,Meta Ads,4.8.0,U_22859_S003
U_21593,ai_prompt_submitted,2026-12-19 08:35:00,,,,,,,BR,Web,TikTok Ads,web_2026_10,U_21593_S014
U_42179,app_opened,2026-12-19 08:36:00,,,,,,,TR,Android,TikTok Ads,4.8.0,U_42179_S009
U_42417,note_created,2026-12-19 08:37:00,,,,,,,US,iOS,Google Ads,5.5.0,U_42417_S006
U_26051,ai_prompt_submitted,2026-12-19 08:39:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_26051_S003
U_42417,ai_prompt_submitted,2026-12-19 08:40:00,,,,,,,US,iOS,Google Ads,5.5.0,U_42417_S006
U_40746,signup,2026-12-19 08:41:00,,,,,,,DE,iOS,TikTok Ads,5.5.0,U_40746_S001
U_16413,task_created,2026-12-19 08:45:00,,,,,,,UK,Android,Google Ads,4.8.0,U_16413_S013
U_16413,ai_prompt_submitted,2026-12-19 08:45:00,,,,,,,UK,Android,Google Ads,4.8.0,U_16413_S013
U_40746,onboarding_started,2026-12-19 08:53:00,,,,,,,DE,iOS,TikTok Ads,5.5.0,U_40746_S001
U_29115,app_opened,2026-12-19 08:56:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_29115_S006
U_13624,app_opened,2026-12-19 08:58:00,,,,,,,UK,Android,Meta Ads,4.8.0,U_13624_S003
U_40746,onboarding_completed,2026-12-19 08:58:00,,,,,,,DE,iOS,TikTok Ads,5.5.0,U_40746_S001
U_15756,app_opened,2026-12-19 09:03:00,,,,,,,TR,iOS,Organic,5.5.0,U_15756_S005
U_35425,app_opened,2026-12-19 09:03:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_35425_S005
U_35425,ai_prompt_submitted,2026-12-19 09:05:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_35425_S005
U_29115,ai_prompt_submitted,2026-12-19 09:11:00,,,,,,,UK,Android,TikTok Ads,4.8.0,U_29115_S006
U_15756,ai_prompt_submitted,2026-12-19 09:16:00,,,,,,,TR,iOS,Organic,5.5.0,U_15756_S005
U_35425,task_created,2026-12-19 09:17:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_35425_S005
U_35425,note_created,2026-12-19 09:18:00,,,,,,,US,Android,TikTok Ads,4.8.0,U_35425_S005
U_24041,app_opened,2026-12-19 09:19:00,,,,,,,US,iOS,Google Ads,5.5.0,U_24041_S007
U_18342,app_opened,2026-12-19 09:20:00,,,,,,,TR,Android,Referral,4.8.0,U_18342_S012
U_15756,task_created,2026-12-19 09:22:00,,,,,,,TR,iOS,Organic,5.5.0,U_15756_S005
